2023-10-08 17:15:15.726 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='FL202009A384') where user_id='jx0749489889618515172367';
2023-10-08 17:15:15.743 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00693') where user_id='jx0749491587040596356322';
2023-10-08 17:15:15.743 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00694') where user_id='jx0749493417042481783187';
2023-10-08 17:15:15.743 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00695') where user_id='jx0749490640469386673938';
2023-10-08 17:15:15.743 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00738') where user_id='jx0749497772976672644611';
2023-10-08 17:15:15.743 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00696') where user_id='jx0749491415564010756416';
2023-10-08 17:15:15.743 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00697') where user_id='jx0749491131519424306751';
2023-10-08 17:15:15.743 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00698') where user_id='jx0749498758820565020804';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00747') where user_id='jx0749499879700090164886';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-672-808') where user_id='jx0749490304913948726509';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00729') where user_id='jx0749490447961036710756';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-404-1501') where user_id='jx0749492777602860141288';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00757') where user_id='jx0749492973563373711980';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00699') where user_id='jx0749496233943516634795';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-851-2305') where user_id='jx0749496749758692619690';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00765') where user_id='jx0749496787867498917699';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00755') where user_id='jx0749493406472933452704';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00761') where user_id='jx0749494133018956389386';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00750') where user_id='jx0749496629646070591045';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00758') where user_id='jx0749497935303275629252';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00766') where user_id='jx0749499095250258009447';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00731') where user_id='jx0749499186840438014064';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00753') where user_id='jx0749499449968740747823';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00700') where user_id='jx0749499615570130874152';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00701') where user_id='jx0749496590368936896021';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00730') where user_id='jx0749497011498040442662';
2023-10-08 17:15:15.744 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-769-1453') where user_id='jx0749491737838806468109';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00752') where user_id='jx0749493058380577250214';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00749') where user_id='jx0749494506301720297096';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00728') where user_id='jx0749494611087728562442';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00751') where user_id='jx0749495406587758556281';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00762') where user_id='jx0749495795639320613839';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00756') where user_id='jx0749496506936424988739';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00724') where user_id='jx0749496778198413269440';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00702') where user_id='jx0749498676906823157307';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00746') where user_id='jx0749490252331301273382';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00767') where user_id='jx0749491718975711920477';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00754') where user_id='jx0749492024008678956991';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00703') where user_id='jx0749495547936407924928';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00704') where user_id='jx0749497318658142158151';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-521-2808') where user_id='jx0749491446513858283531';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00760') where user_id='jx0749494747972016753863';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00705') where user_id='jx0749499123104529680802';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00733') where user_id='jx0749494802227065260790';
2023-10-08 17:15:15.745 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00706') where user_id='jx0749497471090584512149';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00744') where user_id='jx0749494458112507840807';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-177-3500') where user_id='jx0749495443346001672673';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00734') where user_id='jx0749498223717215403521';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00707') where user_id='jx0749499842806538603906';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00745') where user_id='jx0749490546069303781072';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00735') where user_id='jx0749493030612005320070';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-395-8104') where user_id='jx0749499773536672865146';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00736') where user_id='jx0749493568201962449917';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00709') where user_id='jx0749497111966337002908';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00742') where user_id='jx0749498010877524544836';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00910') where user_id='jx0749490623707287153329';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00909') where user_id='jx0749491127213348010688';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00934') where user_id='jx0749494840862020517935';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00888') where user_id='jx0749499972966383019273';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00889') where user_id='jx0749491590740830479252';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00939') where user_id='jx0749492640187468922514';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00890') where user_id='jx0749490467406931932621';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-960-2206') where user_id='jx0749491306419314772781';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00911') where user_id='jx0749491705546023817343';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00924') where user_id='jx0749492427961060696015';
2023-10-08 17:15:15.746 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-383-2266') where user_id='jx0749493343256426238792';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00891') where user_id='jx0749494564092732406804';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-325-2360') where user_id='jx0749494795888466389781';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00930') where user_id='jx0749496747197581100287';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-965-527') where user_id='jx0749499454270557727865';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00892') where user_id='jx0749492511127228335976';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00921') where user_id='jx0749492831914861347646';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-366-2376') where user_id='jx0749494174371485142282';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00912') where user_id='jx0749496792036568149829';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-401-2375') where user_id='jx0749498613689003389029';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00428') where user_id='jx0749493085264676890632';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00432') where user_id='jx0749494030754128953141';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00427') where user_id='jx0749494381169992457542';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00430') where user_id='jx0749496833633755268473';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00425') where user_id='jx0749496833982312149886';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00431') where user_id='jx0749497133338490861532';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00423') where user_id='jx0749498020686249073599';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00429') where user_id='jx0749499189525628804415';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-372-2055') where user_id='jx0749490048030146974687';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00942') where user_id='jx0749490854217948376767';
2023-10-08 17:15:15.747 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-387-2363') where user_id='jx0749493089629975765151';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-115-538') where user_id='jx0749493531029677380729';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00913') where user_id='jx0749493698808380490958';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00893') where user_id='jx0749496634609846722592';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00894') where user_id='jx0749493457469832705743';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-882-529') where user_id='jx0749492819539030057238';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-882-529') where user_id='jx0749495980465500906074';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-320-1301') where user_id='jx0749484168645800373777';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00831') where user_id='jx0749489271089105390414';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-018-1305') where user_id='jx0749489703021028542910';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-110-546') where user_id='jx0749487333165724310977';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-484-1304') where user_id='jx0749487911784953660383';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-982-1302') where user_id='jx0749484576138603294331';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-861-1651') where user_id='jx0749485334221143569960';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-973-548') where user_id='jx0749483329823794235199';
2023-10-08 17:15:15.748 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-435-1303') where user_id='jx0749489692122513976298';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-403-1306') where user_id='jx0749485965200003971539';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-097-1308') where user_id='jx0749487947038336019515';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-367-1307') where user_id='jx0749480858003526185988';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-772-1981') where user_id='jx0749472992772758124985';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-347-626') where user_id='jx0749473452620002091632';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00170') where user_id='jx0749475234846692501092';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-685-1975') where user_id='jx0749476138323306251181';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-893-1065') where user_id='jx0749473711954595214171';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-752-638') where user_id='jx0749470290948372820208';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00171') where user_id='jx0749470546009349797221';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00172') where user_id='jx0749473260585613637647';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-853-1774') where user_id='jx0749474041772838236535';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-502-1978') where user_id='jx0749474659021919597482';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00185') where user_id='jx0749475966246206211021';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-804-1756') where user_id='jx0749476526257728757267';
2023-10-08 17:15:15.749 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-913-1776') where user_id='jx0749479545715263529465';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-319-639') where user_id='jx0749470545761090179800';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-423-1264') where user_id='jx0749473045701326001990';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-312-1832') where user_id='jx0749473563948071631715';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00182') where user_id='jx0749478956459311792842';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00173') where user_id='jx0749477037069910940585';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-202-627') where user_id='jx0749470582516829960085';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00174') where user_id='jx0749474359086085132577';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-628-1764') where user_id='jx0749470469670285330195';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-690-1265') where user_id='jx0749474710623616777670';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-163-1972') where user_id='jx0749476885912120347796';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-223-622') where user_id='jx0749473232495271744537';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-681-1766') where user_id='jx0749474657505300221672';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00186') where user_id='jx0749475206774941705713';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-443-1266') where user_id='jx0749479276414400113558';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-767-1973') where user_id='jx0749473726634628310586';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00175') where user_id='jx0749479489033619053978';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='royto202023F00176') where user_id='jx0749471059891695832675';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-802-629') where user_id='jx0749472589481554266512';
2023-10-08 17:15:15.750 DEBUG 4728 --- [main] m.e.service.impl.SqlServiceImpl          : 记录：update sys_user set community_name=(select community_name from base_village where village_id='N000004-280-1970') where user_id='jx0749472683817901728650';
